Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-05-08,07:29:09.990,-49,0,100,0,1,31,10,-54,100,13,93,30,100,10,0.45,0.11,2.73,44.332821 -71.566733,48.0,156.54,382,14,7.1,16.0,39.4,55,99,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:10.990,-50,0,100,0,1,31,10,-56,96,12,90,30,100,10,0.45,0.19,2.77,44.332673 -71.566653,48.6,159.47,390,14,7.7,16.0,38.2,65,99,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:11.990,-54,0,100,0,1,31,10,-58,100,13,87,30,93,10,0.42,-0.01,2.87,44.332514 -71.566579,51.6,164.81,397,14,7.3,16.0,37.2,76,99,"AUTO",-4,2,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1481,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:12.990,-57,0,100,0,1,31,10,-61,100,14,81,30,88,10,0.40,0.00,2.86,44.332350 -71.566503,52.6,164.54,405,14,7.9,16.0,36.4,86,98,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:13.990,-56,0,100,0,1,31,10,-63,100,13,78,30,90,10,0.36,0.02,2.88,44.332184 -71.566423,54.3,162.75,412,14,6.2,16.0,35.9,96,98,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:14.990,-58,0,100,0,1,31,10,-62,100,13,80,30,87,10,0.38,-0.07,2.87,44.332010 -71.566339,55.6,164.71,419,14,6.0,16.3,14.6,103,98,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:15.990,-58,0,100,0,1,31,10,-64,100,12,76,30,87,10,0.11,0.00,2.84,44.331856 -71.566254,48.9,163.28,424,14,2.5,16.5,3.6,105,98,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:16.990,-60,0,100,0,1,31,10,-64,93,13,76,30,85,10,0.09,-0.03,2.80,44.331703 -71.566165,52.1,160.84,425,14,0.2,16.2,24.2,109,98,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:17.990,-60,0,100,0,1,31,10,-66,100,13,73,30,83,10,0.20,0.02,2.77,44.331529 -71.566059,59.5,159.11,427,14,3.0,16.1,30.9,117,98,"AUTO",-5,2,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1481,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:18.990,-62,0,100,0,1,31,10,-67,100,12,71,30,80,10,0.21,0.02,2.80,44.331340 -71.565943,63.2,157.15,431,14,4.3,16.1,28.7,125,98,"AUTO",-4,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:19.990,-62,0,100,0,1,31,10,-67,100,13,71,30,80,10,0.23,-0.04,2.81,44.331143 -71.565819,66.5,160.29,435,15,3.8,16.0,32.0,133,98,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:20.990,-61,0,100,0,1,31,10,-67,100,13,71,30,81,10,0.22,0.05,2.80,44.330940 -71.565685,68.7,159.54,439,15,4.3,16.2,19.9,141,98,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:21.990,-61,0,100,0,1,31,10,-67,100,12,71,30,80,10,0.11,0.03,2.79,44.330742 -71.565553,66.1,160.54,443,15,2.5,16.4,8.2,145,98,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:22.990,-62,0,100,0,1,31,10,-68,100,12,69,30,80,10,0.05,0.05,2.80,44.330555 -71.565428,63.1,161.04,444,15,0.2,16.4,7.8,147,98,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:23.990,-64,0,100,0,1,31,10,-68,100,13,69,30,76,10,0.04,0.02,2.80,44.330370 -71.565307,62.6,161.72,445,15,0.1,16.4,11.0,150,98,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:24.990,-63,0,100,0,1,31,10,-69,100,13,68,30,78,10,0.06,0.09,2.81,44.330182 -71.565185,63.3,160.95,445,15,1.1,16.4,8.9,153,98,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:25.990,-65,0,100,0,1,31,10,-70,100,12,68,30,78,10,0.03,0.06,2.81,44.329995 -71.565067,62.0,160.71,447,15,0.2,16.5,7.6,155,98,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:26.990,-68,0,100,0,1,31,10,-70,100,13,66,30,78,10,0.04,0.05,2.81,44.329808 -71.564953,62.0,161.43,447,15,0.0,16.4,10.8,157,98,"AUTO",-4,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:27.990,-66,0,100,0,1,31,10,-72,100,12,62,30,73,10,0.05,0.08,2.83,44.329619 -71.564841,62.6,162.07,447,15,0.7,16.4,10.1,160,97,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:28.990,-66,0,100,0,1,31,10,-72,100,13,62,30,73,10,0.05,0.01,2.82,44.329430 -71.564731,62.2,164.12,448,15,0.7,16.4,8.5,163,97,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:29.990,-70,0,100,0,1,31,10,-72,100,12,62,30,66,10,0.04,0.02,2.84,44.329244 -71.564625,61.6,163.16,449,15,0.5,16.4,9.2,165,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:30.990,-70,0,100,0,1,31,10,-73,100,13,59,30,69,10,0.03,0.09,2.90,44.329058 -71.564519,61.4,163.48,450,15,0.7,16.5,7.0,168,97,"AUTO",-4,2,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1481,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:31.990,-67,0,100,0,1,31,10,-73,100,13,61,30,71,10,0.02,0.10,2.92,44.328874 -71.564417,60.2,168.04,450,15,0.2,16.5,5.7,169,97,"AUTO",-4,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:32.990,-68,0,100,0,1,31,10,-76,96,12,56,30,69,10,0.02,0.27,2.98,44.328690 -71.564323,59.5,166.25,450,15,-0.5,16.5,7.7,171,97,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:33.990,-67,0,100,0,1,31,10,-74,96,12,59,30,71,10,0.01,0.62,-3.06,44.328506 -71.564249,57.6,178.92,450,15,-1.4,16.5,3.7,172,97,"AUTO",-4,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:34.990,-70,0,100,0,1,31,10,-73,100,12,61,30,66,10,0.01,0.56,-2.76,44.328323 -71.564244,55.3,197.30,448,15,-1.5,16.5,7.2,174,97,"AUTO",-5,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:35.990,-71,0,100,0,1,31,10,-74,100,12,59,30,68,10,0.03,0.57,-2.43,44.328148 -71.564308,55.7,215.36,447,15,-1.1,16.3,16.6,178,97,"AUTO",-2,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:36.990,-69,0,100,0,1,31,10,-72,100,12,62,30,68,10,0.13,0.47,-2.14,44.327994 -71.564443,56.6,233.27,446,14,1.7,16.3,18.3,183,97,"AUTO",-4,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:37.990,-71,0,100,0,1,31,10,-73,100,12,61,30,64,10,0.10,0.34,-1.96,44.327881 -71.564626,52.6,245.46,448,15,1.8,16.4,8.7,186,97,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:38.990,-69,0,100,0,0,31,10,-71,100,12,64,30,68,10,0.05,0.26,-1.83,44.327797 -71.564815,48.5,253.20,450,14,0.6,16.4,8.4,189,97,"AUTO",-4,2,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1481,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:39.990,-68,0,100,0,0,31,10,-73,100,12,61,30,68,10,0.05,0.26,-1.69,44.327730 -71.565007,47.2,260.23,450,15,0.2,16.4,12.4,191,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:40.990,-65,0,100,0,0,31,10,-68,100,12,69,30,71,10,0.09,0.21,-1.58,44.327680 -71.565210,47.3,267.72,451,15,1.1,16.4,12.9,195,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:41.990,-65,0,100,0,0,31,10,-66,100,13,73,30,74,10,0.08,0.11,-1.52,44.327649 -71.565416,46.1,271.61,452,14,1.4,16.4,10.8,198,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:42.990,-67,0,100,0,0,31,10,-71,100,12,64,30,71,10,0.05,0.03,-1.49,44.327628 -71.565619,44.8,274.33,453,14,0.5,16.4,10.8,201,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:43.990,-66,0,100,0,0,31,10,-69,100,12,68,30,73,10,0.07,-0.02,-1.48,44.327608 -71.565824,45.9,274.29,454,15,0.9,16.4,12.6,205,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:44.990,-66,0,100,0,0,31,10,-69,100,12,71,30,73,10,0.10,0.00,-1.53,44.327585 -71.566036,47.0,273.23,455,14,1.4,16.4,11.7,208,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:45.990,-66,0,100,0,0,31,10,-68,100,12,69,30,73,10,0.09,0.03,-1.52,44.327560 -71.566247,46.6,273.61,456,15,1.0,16.4,11.1,211,97,"AUTO",-5,1,-1024,5,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1477,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:46.990,-66,0,100,0,0,31,10,-70,100,13,66,30,73,10,0.08,0.02,-1.49,44.327534 -71.566456,46.6,273.39,457,14,1.2,16.4,10.8,214,97,"AUTO",-4,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-05-08,07:29:47.990,-66,0,100,0,0,31,10,-68,100,11,69,30,73,10,0.07,0.06,-1.46,44.327508 -71.566665,46.3,274.59,458,14,0.7,16.4,11.1,217,97,"AUTO",-1,1,-1024,4,-1024,-1024,-19,0,0,0,0,1024,1024,-1,0,-1,-1,-1,1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,886,988,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
